first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student6363;student8705;Original-Original;Base;z5z1;Base;10.681399631675875
student8055;student8665;Original-Original;Base;z5z1;Base;10.670731707317072
student8006;student1531;Original-Original;Base;z5z1;Base;10.666666666666668
student6267;student3485;Original-Original;Base;z5z1;Base;10.664605873261205
student7255;student8085;Original-Original;Base;z5z1;Base;10.650887573964498
student6410;student5154;Original-Original;Base;z5z1;Base;10.649960845732185
student4100;student8006;Original-Original;Base;z5z1;Base;10.642570281124499
student6267;student9160;Original-Original;Base;z5z1;Base;10.640216411181244
student5170;student7090;Original-Original;Base;z5z1;Base;10.621761658031089
student4016;student8085;Original-Original;Base;z5z1;Base;10.588235294117647
student8412;student5154;Original-Original;Base;z5z1;Base;10.564010743061774
student7255;student5287;Original-Original;Base;z5z1;Base;10.550996483001173
student5381;student6790;Original-Original;Base;z5z1;Base;10.526315789473683
student2035;student6774;Original-Original;Base;z5z1;Base;10.514786418400876
student1551;student4412;Original-Original;Base;z5z1;Base;10.51028179741051
gpt13-student8886;student8886;Plag-Original;Base;z5z1;Base;10.508474576271185
student9451;student5536;Original-Original;Base;z5z1;Base;10.485436893203884
gpt3-student2664;student2664;Plag-Original;Base;z5z1;Base;10.484927916120576
student9081;student4412;Original-Original;Base;z5z1;Base;10.47923322683706
student1531;student3485;Original-Original;Base;z5z1;Base;10.476830087306917
student6790;student8665;Original-Original;Base;z5z1;Base;10.475030450669914
student8412;student6363;Original-Original;Base;z5z1;Base;10.471204188481675
student8886;student1531;Original-Original;Base;z5z1;Base;10.398050365556458
student7255;student6774;Original-Original;Base;z5z1;Base;10.383747178329571
student1424;student4412;Original-Original;Base;z5z1;Base;10.37463976945245
student8886;student5536;Original-Original;Base;z5z1;Base;10.330228619813717
student4167;student5381;Original-Original;Base;z5z1;Base;10.32258064516129
student7888;student2664;Original-Original;Base;z5z1;Base;10.30756442227764
student1551;student4016;Original-Original;Base;z5z1;Base;10.307234886025768
student1547;student5536;Original-Original;Base;z5z1;Base;10.305676855895197
student7888;student9160;Original-Original;Base;z5z1;Base;10.294117647058822
student9451;student1583;Original-Original;Base;z5z1;Base;10.269576379974326
student2035;student1424;Original-Original;Base;z5z1;Base;10.267379679144385
student5381;student8288;Original-Original;Base;z5z1;Base;10.261569416498995
student8665;student1424;Original-Original;Base;z5z1;Base;10.256410256410255
student4628;student5536;Original-Original;Base;z5z1;Base;10.243492863140219
student8055;student8412;Original-Original;Base;z5z1;Base;10.240963855421686
student4167;student2664;Original-Original;Base;z5z1;Base;10.218978102189782
student5287;student8705;Original-Original;Base;z5z1;Base;10.200364298724955
student8055;student7255;Original-Original;Base;z5z1;Base;10.181818181818182
student1220;student9160;Original-Original;Base;z5z1;Base;10.16949152542373
student9443;student8118;Original-Original;Base;z5z1;Base;10.16949152542373
student8789;student6363;Original-Original;Base;z5z1;Base;10.16949152542373
student4167;student3350;Original-Original;Base;z5z1;Base;10.155148095909732
student9451;student9160;Original-Original;Base;z5z1;Base;10.14799154334038
student5381;student2664;Original-Original;Base;z5z1;Base;10.135135135135135
student8665;student4016;Original-Original;Base;z5z1;Base;10.126582278481013
student6516;student5536;Original-Original;Base;z5z1;Base;10.115350488021296
student4167;student5154;Original-Original;Base;z5z1;Base;10.1010101010101
student7255;student4100;Original-Original;Base;z5z1;Base;10.090556274256144
student8055;student6516;Original-Original;Base;z5z1;Base;10.074074074074074
student8412;student8288;Original-Original;Base;z5z1;Base;10.05586592178771
student2371;student1531;Original-Original;Base;z5z1;Base;10.043041606886657
student5381;student4016;Original-Original;Base;z5z1;Base;10.043041606886657
student8055;student1551;Original-Original;Base;z5z1;Base;10.0418410041841
student4100;student8705;Original-Original;Base;z5z1;Base;10.019646365422396
student9451;student1531;Original-Original;Base;z5z1;Base;10.0
student1220;student8118;Original-Original;Base;z5z1;Base;10.0
student2035;student4100;Original-Original;Base;z5z1;Base;10.0
student5154;student4412;Original-Original;Base;z5z1;Base;9.97977073499663
student8665;student7090;Original-Original;Base;z5z1;Base;9.97586484312148
student5381;student1424;Original-Original;Base;z5z1;Base;9.960681520314548
student9451;student7888;Original-Original;Base;z5z1;Base;9.953703703703704
student9451;student8288;Original-Original;Base;z5z1;Base;9.940017137960583
student6267;student1579;Original-Original;Base;z5z1;Base;9.91304347826087
student4110;student1597;Original-Original;Base;z5z1;Base;9.906542056074766
student8085;student1597;Original-Original;Base;z5z1;Base;9.882964889466841
student2267;student8085;Original-Original;Base;z5z1;Base;9.882005899705016
student7255;student8705;Original-Original;Base;z5z1;Base;9.879253567508233
student5381;student8055;Original-Original;Base;z5z1;Base;9.876543209876543
student4011;student5536;Original-Original;Base;z5z1;Base;9.872611464968154
gpt5-student2664;student2664;Plag-Original;Base;z5z1;Base;9.870740305522913
student6363;student3350;Original-Original;Base;z5z1;Base;9.863013698630137
student4167;student9081;Original-Original;Base;z5z1;Base;9.839816933638444
student1583;student8085;Original-Original;Base;z5z1;Base;9.827115559599637
student7888;student8006;Original-Original;Base;z5z1;Base;9.820585457979226
student1424;student5961;Original-Original;Base;z5z1;Base;9.819494584837544
student8085;student8288;Original-Original;Base;z5z1;Base;9.818426361802286
student4167;student1597;Original-Original;Base;z5z1;Base;9.805924412665986
student7255;student9160;Original-Original;Base;z5z1;Base;9.803921568627452
student8085;student3568;Original-Original;Base;z5z1;Base;9.7953216374269
student7255;student6410;Original-Original;Base;z5z1;Base;9.787234042553191
student8886;student6774;Original-Original;Base;z5z1;Base;9.765258215962442
student8789;student5154;Original-Original;Base;z5z1;Base;9.764918625678119
student4110;student6410;Original-Original;Base;z5z1;Base;9.75609756097561
student4167;student8560;Original-Original;Base;z5z1;Base;9.75609756097561
student1583;student5536;Original-Original;Base;z5z1;Base;9.751609935602575
student8789;student8412;Original-Original;Base;z5z1;Base;9.739524348810873
student8886;student8085;Original-Original;Base;z5z1;Base;9.72338642078793
student9451;student6410;Original-Original;Base;z5z1;Base;9.710743801652892
gpt14-student2664;student2664;Plag-Original;Base;z5z1;Base;9.70625798212005
gpt4-student2664;student2664;Plag-Original;Base;z5z1;Base;9.693877551020408
student5536;student1531;Original-Original;Base;z5z1;Base;9.654178674351584
student5287;student9443;Original-Original;Base;z5z1;Base;9.649952696310313
gpt0-student9443;student9443;Plag-Original;Base;z5z1;Base;9.60960960960961
student7255;student1551;Original-Original;Base;z5z1;Base;9.603841536614647
student5287;student4628;Original-Original;Base;z5z1;Base;9.596928982725528
student8789;student4100;Original-Original;Base;z5z1;Base;9.58904109589041
student7255;student9081;Original-Original;Base;z5z1;Base;9.5852534562212
student9451;student8705;Original-Original;Base;z5z1;Base;9.584664536741213
student5154;student9081;Original-Original;Base;z5z1;Base;9.563994374120956
student4100;student4628;Original-Original;Base;z5z1;Base;9.563409563409564
student8665;student6410;Original-Original;Base;z5z1;Base;9.560229445506693
student1424;student8085;Original-Original;Base;z5z1;Base;9.554140127388536
student8560;student5961;Original-Original;Base;z5z1;Base;9.549071618037134
student4100;student4011;Original-Original;Base;z5z1;Base;9.542356377799416
student4110;student5536;Original-Original;Base;z5z1;Base;9.523809523809524
student1220;student2267;Original-Original;Base;z5z1;Base;9.515096065873742
student6267;student2267;Original-Original;Base;z5z1;Base;9.50792326939116
student3350;student5170;Original-Original;Base;z5z1;Base;9.495101733232856
student4011;student1531;Original-Original;Base;z5z1;Base;9.494640122511486
student5536;student8288;Original-Original;Base;z5z1;Base;9.491525423728813
student7888;student8288;Original-Original;Base;z5z1;Base;9.472880061115355
student2035;student1531;Original-Original;Base;z5z1;Base;9.453197405004634
student4167;student8055;Original-Original;Base;z5z1;Base;9.43952802359882
student4110;student2664;Original-Original;Base;z5z1;Base;9.41949616648412
student5170;student5961;Original-Original;Base;z5z1;Base;9.419354838709678
student9160;student6410;Original-Original;Base;z5z1;Base;9.395973154362416
student1551;student6410;Original-Original;Base;z5z1;Base;9.39476061427281
student4628;student6410;Original-Original;Base;z5z1;Base;9.388839681133748
student9160;student3350;Original-Original;Base;z5z1;Base;9.385665529010238
student4100;student5536;Original-Original;Base;z5z1;Base;9.377817853922453
student7255;student4011;Original-Original;Base;z5z1;Base;9.347826086956522
student1424;student5536;Original-Original;Base;z5z1;Base;9.32475884244373
student6410;student4412;Original-Original;Base;z5z1;Base;9.295774647887324
student1551;student8006;Original-Original;Base;z5z1;Base;9.280303030303031
student5381;student7090;Original-Original;Base;z5z1;Base;9.274193548387096
student1220;student4412;Original-Original;Base;z5z1;Base;9.260763606823721
student4110;student4628;Original-Original;Base;z5z1;Base;9.251700680272108
student5536;student2371;Original-Original;Base;z5z1;Base;9.226190476190476
student4167;student6363;Original-Original;Base;z5z1;Base;9.206349206349207
student8665;student5154;Original-Original;Base;z5z1;Base;9.197475202885483
student6790;student1424;Original-Original;Base;z5z1;Base;9.195402298850574
student6267;student3350;Original-Original;Base;z5z1;Base;9.18091809180918
student5536;student9081;Original-Original;Base;z5z1;Base;9.148486980999296
student5536;student3568;Original-Original;Base;z5z1;Base;9.144542772861357
student7255;student3350;Original-Original;Base;z5z1;Base;9.130434782608695
student8789;student1597;Original-Original;Base;z5z1;Base;9.126063418406806
student6363;student8560;Original-Original;Base;z5z1;Base;9.12106135986733
student8006;student9160;Original-Original;Base;z5z1;Base;9.114811568799299
gpt6-student8886;student8886;Plag-Original;Base;z5z1;Base;9.105180533751962
student9160;student5536;Original-Original;Base;z5z1;Base;9.090909090909092
student5536;student5170;Original-Original;Base;z5z1;Base;9.084457061745919
student9451;student4011;Original-Original;Base;z5z1;Base;9.071729957805907
student1551;student5154;Original-Original;Base;z5z1;Base;9.05982905982906
student6790;student2664;Original-Original;Base;z5z1;Base;9.057301293900185
student6363;student1424;Original-Original;Base;z5z1;Base;9.04893813481071
student1547;student9160;Original-Original;Base;z5z1;Base;9.048067860508954
student5287;student5170;Original-Original;Base;z5z1;Base;9.047619047619047
student9160;student2371;Original-Original;Base;z5z1;Base;9.047619047619047
student5381;student1547;Original-Original;Base;z5z1;Base;9.036144578313253
student4110;student5170;Original-Original;Base;z5z1;Base;9.024134312696747
student4110;student1531;Original-Original;Base;z5z1;Base;9.012875536480687
student8789;student9160;Original-Original;Base;z5z1;Base;9.01077375122429
student8789;student8560;Original-Original;Base;z5z1;Base;8.994708994708994
gpt1-student2664;student2664;Plag-Original;Base;z5z1;Base;8.99149453219927
student8055;student4628;Original-Original;Base;z5z1;Base;8.930987821380242
student5536;student1597;Original-Original;Base;z5z1;Base;8.91218872870249
student5381;student8886;Original-Original;Base;z5z1;Base;8.857142857142856
student8085;student5961;Original-Original;Base;z5z1;Base;8.853118712273641
student6363;student4016;Original-Original;Base;z5z1;Base;8.849557522123893
student9451;student8085;Original-Original;Base;z5z1;Base;8.829174664107486
student5536;student7090;Original-Original;Base;z5z1;Base;8.825526137135098
student8705;student5536;Original-Original;Base;z5z1;Base;8.821170809943865
student4110;student1579;Original-Original;Base;z5z1;Base;8.820023837902264
student4100;student5170;Original-Original;Base;z5z1;Base;8.813559322033898
student8665;student1531;Original-Original;Base;z5z1;Base;8.808290155440414
student6774;student8560;Original-Original;Base;z5z1;Base;8.792965627498003
student8789;student5287;Original-Original;Base;z5z1;Base;8.786610878661087
student1424;student5829;Original-Original;Base;z5z1;Base;8.754716981132075
student4110;student6790;Original-Original;Base;z5z1;Base;8.739495798319327
student5536;student5829;Original-Original;Base;z5z1;Base;8.738548273431993
student1583;student1551;Original-Original;Base;z5z1;Base;8.714596949891067
student6516;student6774;Original-Original;Base;z5z1;Base;8.704253214638971
student1547;student8560;Original-Original;Base;z5z1;Base;8.68824531516184
student1424;student1579;Original-Original;Base;z5z1;Base;8.659450457951708
student7255;student1547;Original-Original;Base;z5z1;Base;8.65265760197775
student1583;student3867;Original-Original;Base;z5z1;Base;8.64321608040201
student4100;student1579;Original-Original;Base;z5z1;Base;8.630393996247655
student9160;student5154;Original-Original;Base;z5z1;Base;8.60557768924303
student1220;student2371;Original-Original;Base;z5z1;Base;8.600182982616651
student3350;student1597;Original-Original;Base;z5z1;Base;8.587257617728532
student5381;student8560;Original-Original;Base;z5z1;Base;8.577878103837472
student4167;student8705;Original-Original;Base;z5z1;Base;8.571428571428571
gpt4-student8886;student8886;Plag-Original;Base;z5z1;Base;8.5667215815486
student5287;student8006;Original-Original;Base;z5z1;Base;8.550185873605948
student8886;student9081;Original-Original;Base;z5z1;Base;8.544303797468354
student2035;student6363;Original-Original;Base;z5z1;Base;8.525345622119817
student3350;student8085;Original-Original;Base;z5z1;Base;8.517350157728707
student5381;student3350;Original-Original;Base;z5z1;Base;8.516129032258064
student6774;student5536;Original-Original;Base;z5z1;Base;8.51063829787234
student6790;student1220;Original-Original;Base;z5z1;Base;8.5
student7888;student4016;Original-Original;Base;z5z1;Base;8.49802371541502
student4167;student9160;Original-Original;Base;z5z1;Base;8.486562942008486
student8789;student1531;Original-Original;Base;z5z1;Base;8.484848484848486
student4167;student4011;Original-Original;Base;z5z1;Base;8.46262341325811
student5287;student7090;Original-Original;Base;z5z1;Base;8.459214501510575
student5381;student4628;Original-Original;Base;z5z1;Base;8.450704225352112
student9160;student1531;Original-Original;Base;z5z1;Base;8.43558282208589
student6410;student8560;Original-Original;Base;z5z1;Base;8.42911877394636
student4100;student2664;Original-Original;Base;z5z1;Base;8.421052631578947
student8665;student4100;Original-Original;Base;z5z1;Base;8.418657565415245
student5381;student7888;Original-Original;Base;z5z1;Base;8.393632416787264
student4011;student6410;Original-Original;Base;z5z1;Base;8.375209380234507
student5154;student5170;Original-Original;Base;z5z1;Base;8.368794326241135
student5536;student3485;Original-Original;Base;z5z1;Base;8.339124391938846
student6267;student5829;Original-Original;Base;z5z1;Base;8.320251177394034
student9451;student6774;Original-Original;Base;z5z1;Base;8.315098468271334
student8055;student8705;Original-Original;Base;z5z1;Base;8.30188679245283
student8085;student1531;Original-Original;Base;z5z1;Base;8.285714285714285
student5381;student1220;Original-Original;Base;z5z1;Base;8.25082508250825
student8789;student6410;Original-Original;Base;z5z1;Base;8.245445829338447
student5381;student1597;Original-Original;Base;z5z1;Base;8.229665071770336
student8055;student9160;Original-Original;Base;z5z1;Base;8.229426433915211
student1583;student4016;Original-Original;Base;z5z1;Base;8.198489751887811
gpt12-student2664;student2664;Plag-Original;Base;z5z1;Base;8.190224570673713
student4628;student2371;Original-Original;Base;z5z1;Base;8.187134502923977
student8665;student3350;Original-Original;Base;z5z1;Base;8.187134502923977
student6267;student8705;Original-Original;Base;z5z1;Base;8.166969147005444
student7255;student3485;Original-Original;Base;z5z1;Base;8.159564823209429
student5536;student8085;Original-Original;Base;z5z1;Base;8.148148148148149
student3867;student8705;Original-Original;Base;z5z1;Base;8.138528138528137
student2035;student2371;Original-Original;Base;z5z1;Base;8.115942028985506
student5381;student1579;Original-Original;Base;z5z1;Base;8.108108108108109
student8665;student3485;Original-Original;Base;z5z1;Base;8.105872622001655
student8705;student8288;Original-Original;Base;z5z1;Base;8.092485549132949
student5381;student8118;Original-Original;Base;z5z1;Base;8.089887640449438
student1583;student3485;Original-Original;Base;z5z1;Base;8.080808080808081
student9443;student9081;Original-Original;Base;z5z1;Base;8.068269976726144
student8412;student5536;Original-Original;Base;z5z1;Base;8.064516129032258
student6790;student8886;Original-Original;Base;z5z1;Base;8.053691275167784
student9443;student8006;Original-Original;Base;z5z1;Base;8.051235132662397
student4110;student8288;Original-Original;Base;z5z1;Base;8.04710500490677
student4016;student9443;Original-Original;Base;z5z1;Base;8.030592734225621
student5287;student1579;Original-Original;Base;z5z1;Base;8.027923211169284
student4100;student6410;Original-Original;Base;z5z1;Base;8.022922636103152
student8055;student8085;Original-Original;Base;z5z1;Base;8.017817371937639
student1220;student8085;Original-Original;Base;z5z1;Base;8.007279344858963
student7888;student5829;Original-Original;Base;z5z1;Base;7.980845969672785
student1547;student3867;Original-Original;Base;z5z1;Base;7.977207977207977
student5287;student5961;Original-Original;Base;z5z1;Base;7.969924812030076
student4167;student6410;Original-Original;Base;z5z1;Base;7.956104252400549
student3350;student5154;Original-Original;Base;z5z1;Base;7.955449482895784
student8006;student1579;Original-Original;Base;z5z1;Base;7.952622673434856
student4110;student1583;Original-Original;Base;z5z1;Base;7.923930269413629
student8886;student2267;Original-Original;Base;z5z1;Base;7.919123841617523
student4167;student3568;Original-Original;Base;z5z1;Base;7.911001236093942
student6774;student3350;Original-Original;Base;z5z1;Base;7.894736842105263
student8006;student4412;Original-Original;Base;z5z1;Base;7.888970051132213
student2267;student8288;Original-Original;Base;z5z1;Base;7.832545577312626
student8055;student1579;Original-Original;Base;z5z1;Base;7.829181494661921
student4110;student7888;Original-Original;Base;z5z1;Base;7.82122905027933
student9451;student5170;Original-Original;Base;z5z1;Base;7.811080835603996
student6774;student8118;Original-Original;Base;z5z1;Base;7.808764940239044
student1424;student8705;Original-Original;Base;z5z1;Base;7.805724197745014
student7888;student8705;Original-Original;Base;z5z1;Base;7.770582793709528
student9451;student4100;Original-Original;Base;z5z1;Base;7.740324594257178
student6516;student3867;Original-Original;Base;z5z1;Base;7.729468599033816
student9451;student2664;Original-Original;Base;z5z1;Base;7.7285579641847315
student6363;student5154;Original-Original;Base;z5z1;Base;7.6400679117147705
student7255;student4016;Original-Original;Base;z5z1;Base;7.600950118764846
student4110;student6267;Original-Original;Base;z5z1;Base;7.598371777476255
student6790;student9081;Original-Original;Base;z5z1;Base;7.583774250440917
student1579;student1531;Original-Original;Base;z5z1;Base;7.5836431226765795
student7888;student6774;Original-Original;Base;z5z1;Base;7.575757575757576
student8006;student6410;Original-Original;Base;z5z1;Base;7.566638005159071
student5381;student3568;Original-Original;Base;z5z1;Base;7.542857142857143
student4100;student2267;Original-Original;Base;z5z1;Base;7.533632286995516
student4016;student6774;Original-Original;Base;z5z1;Base;7.532956685499058
student8055;student3568;Original-Original;Base;z5z1;Base;7.52212389380531
student4110;student9160;Original-Original;Base;z5z1;Base;7.518796992481203
student5287;student4412;Original-Original;Base;z5z1;Base;7.501875468867217
student6774;student5961;Original-Original;Base;z5z1;Base;7.4834922964049895
gpt0-student4011;student4011;Plag-Original;Base;z5z1;Base;7.482014388489208
student4110;student7090;Original-Original;Base;z5z1;Base;7.472959685349066
student4167;student8085;Original-Original;Base;z5z1;Base;7.4719800747198
student1583;student1579;Original-Original;Base;z5z1;Base;7.471264367816093
student5287;student1531;Original-Original;Base;z5z1;Base;7.425343018563357
student5381;student2371;Original-Original;Base;z5z1;Base;7.415990730011587
student8089;student5381;Original-Original;Base;z5z1;Base;7.4074074074074066
student6774;student1531;Original-Original;Base;z5z1;Base;7.3899371069182385
student4167;student1531;Original-Original;Base;z5z1;Base;7.37217598097503
student7255;student9443;Original-Original;Base;z5z1;Base;7.35632183908046
student8665;student4412;Original-Original;Base;z5z1;Base;7.348242811501597
student8006;student5536;Original-Original;Base;z5z1;Base;7.346938775510205
student7255;student2267;Original-Original;Base;z5z1;Base;7.341269841269842
student2664;student1531;Original-Original;Base;z5z1;Base;7.329105003523609
student4016;student1531;Original-Original;Base;z5z1;Base;7.32899022801303
student3350;student5536;Original-Original;Base;z5z1;Base;7.32484076433121
student5154;student8288;Original-Original;Base;z5z1;Base;7.317073170731707
student2371;student7090;Original-Original;Base;z5z1;Base;7.302231237322515
student5154;student2664;Original-Original;Base;z5z1;Base;7.2992700729927
student6410;student5170;Original-Original;Base;z5z1;Base;7.275426874536006
student9451;student6790;Original-Original;Base;z5z1;Base;7.267833109017497
student5381;student5829;Original-Original;Base;z5z1;Base;7.249466950959488
student5287;student9160;Original-Original;Base;z5z1;Base;7.239819004524888
student5287;student3350;Original-Original;Base;z5z1;Base;7.226738934056007
student1531;student8288;Original-Original;Base;z5z1;Base;7.213114754098362
student8789;student9443;Original-Original;Base;z5z1;Base;7.194244604316546
student5381;student4412;Original-Original;Base;z5z1;Base;7.1928071928071935
student8055;student8118;Original-Original;Base;z5z1;Base;7.1817192600652895
student6267;student8118;Original-Original;Base;z5z1;Base;7.177814029363784
student1547;student8288;Original-Original;Base;z5z1;Base;7.17628705148206
student4016;student5536;Original-Original;Base;z5z1;Base;7.130730050933787
student9451;student4016;Original-Original;Base;z5z1;Base;7.126436781609195
student5381;student3485;Original-Original;Base;z5z1;Base;7.09812108559499
student1531;student5829;Original-Original;Base;z5z1;Base;7.079646017699115
student6774;student8705;Original-Original;Base;z5z1;Base;7.073386383731211
student1547;student5170;Original-Original;Base;z5z1;Base;7.072368421052631
student6774;student6410;Original-Original;Base;z5z1;Base;7.06896551724138
student6363;student1579;Original-Original;Base;z5z1;Base;7.054673721340388
student7255;student7090;Original-Original;Base;z5z1;Base;7.036059806508356
student8055;student6790;Original-Original;Base;z5z1;Base;7.0116861435726205
student5536;student8118;Original-Original;Base;z5z1;Base;7.00218818380744
student4110;student3350;Original-Original;Base;z5z1;Base;7.000000000000001
student1547;student5154;Original-Original;Base;z5z1;Base;6.980802792321117
student4110;student8055;Original-Original;Base;z5z1;Base;6.976744186046512
student8886;student4412;Original-Original;Base;z5z1;Base;6.943396226415094
student2035;student1583;Original-Original;Base;z5z1;Base;6.940874035989718
student7888;student8085;Original-Original;Base;z5z1;Base;6.925675675675675
student6410;student5536;Original-Original;Base;z5z1;Base;6.896551724137931
student9451;student1597;Original-Original;Base;z5z1;Base;6.896551724137931
student1551;student1531;Original-Original;Base;z5z1;Base;6.890894175553733
student3867;student2267;Original-Original;Base;z5z1;Base;6.869009584664537
student1547;student5829;Original-Original;Base;z5z1;Base;6.851549755301795
student5381;student1531;Original-Original;Base;z5z1;Base;6.835722160970231
student8055;student9081;Original-Original;Base;z5z1;Base;6.811145510835913
student9451;student8560;Original-Original;Base;z5z1;Base;6.79886685552408
student6363;student4628;Original-Original;Base;z5z1;Base;6.796116504854369
student5381;student5536;Original-Original;Base;z5z1;Base;6.76779463243874
student6267;student9081;Original-Original;Base;z5z1;Base;6.739811912225706
student2371;student5829;Original-Original;Base;z5z1;Base;6.7368421052631575
student4100;student9081;Original-Original;Base;z5z1;Base;6.7114093959731544
student6410;student2267;Original-Original;Base;z5z1;Base;6.708268330733229
student1547;student4016;Original-Original;Base;z5z1;Base;6.7005076142131985
student4016;student8288;Original-Original;Base;z5z1;Base;6.692015209125475
student8055;student3485;Original-Original;Base;z5z1;Base;6.68693009118541
student4167;student8288;Original-Original;Base;z5z1;Base;6.68103448275862
student5381;student8085;Original-Original;Base;z5z1;Base;6.67433831990794
student1551;student5536;Original-Original;Base;z5z1;Base;6.672369546621043
student9443;student4412;Original-Original;Base;z5z1;Base;6.666666666666667
student4100;student8118;Original-Original;Base;z5z1;Base;6.654991243432574
student6363;student6410;Original-Original;Base;z5z1;Base;6.636771300448431
student5287;student8288;Original-Original;Base;z5z1;Base;6.636500754147813
student6774;student8288;Original-Original;Base;z5z1;Base;6.622516556291391
student2267;student1531;Original-Original;Base;z5z1;Base;6.599713055954089
student7888;student5170;Original-Original;Base;z5z1;Base;6.596942880128721
student2035;student5287;Original-Original;Base;z5z1;Base;6.59090909090909
gpt4-student9443;student9443;Plag-Original;Base;z5z1;Base;6.578947368421052
student5287;student5536;Original-Original;Base;z5z1;Base;6.56013456686291
student8055;student8560;Original-Original;Base;z5z1;Base;6.557377049180328
student6410;student2371;Original-Original;Base;z5z1;Base;6.5522620904836195
student5381;student5154;Original-Original;Base;z5z1;Base;6.526806526806526
student1220;student9081;Original-Original;Base;z5z1;Base;6.495726495726497
student8705;student1531;Original-Original;Base;z5z1;Base;6.4764841942945255
student8055;student7090;Original-Original;Base;z5z1;Base;6.464250734573946
student4016;student5154;Original-Original;Base;z5z1;Base;6.4461407972858344
student4110;student3568;Original-Original;Base;z5z1;Base;6.444444444444445
student1424;student3867;Original-Original;Base;z5z1;Base;6.423611111111111
student6363;student6774;Original-Original;Base;z5z1;Base;6.4090480678605095
student4016;student6267;Original-Original;Base;z5z1;Base;6.389157792836399
student1220;student6774;Original-Original;Base;z5z1;Base;6.385169927909372
student2371;student8288;Original-Original;Base;z5z1;Base;6.347062795408507
student4110;student8118;Original-Original;Base;z5z1;Base;6.33879781420765
student8006;student2267;Original-Original;Base;z5z1;Base;6.336311941510966
student2035;student8006;Original-Original;Base;z5z1;Base;6.331877729257641
student6410;student1579;Original-Original;Base;z5z1;Base;6.326034063260341
student8006;student8085;Original-Original;Base;z5z1;Base;6.305578011317705
student5287;student5829;Original-Original;Base;z5z1;Base;6.299212598425196
student9443;student5154;Original-Original;Base;z5z1;Base;6.296603148301575
student6790;student5536;Original-Original;Base;z5z1;Base;6.279733587059944
student8089;student6790;Original-Original;Base;z5z1;Base;6.238532110091743
student8055;student9451;Original-Original;Base;z5z1;Base;6.228373702422145
student3350;student8560;Original-Original;Base;z5z1;Base;6.22568093385214
student8055;student4011;Original-Original;Base;z5z1;Base;6.218905472636816
student2035;student6410;Original-Original;Base;z5z1;Base;6.204756980351603
student1551;student7888;Original-Original;Base;z5z1;Base;6.181455633100698
student6410;student9081;Original-Original;Base;z5z1;Base;6.181015452538632
student1579;student5536;Original-Original;Base;z5z1;Base;6.177606177606178
student8789;student2371;Original-Original;Base;z5z1;Base;6.120612061206121
student8288;student5961;Original-Original;Base;z5z1;Base;6.064356435643564
student2371;student5961;Original-Original;Base;z5z1;Base;6.0606060606060606
student7888;student3350;Original-Original;Base;z5z1;Base;6.055045871559633
student6363;student9160;Original-Original;Base;z5z1;Base;6.038426349496798
student6363;student4011;Original-Original;Base;z5z1;Base;6.027397260273973
student3350;student2371;Original-Original;Base;z5z1;Base;6.022187004754358
student9451;student8118;Original-Original;Base;z5z1;Base;6.020696142991533
student6774;student9081;Original-Original;Base;z5z1;Base;5.977011494252873
student2371;student8118;Original-Original;Base;z5z1;Base;5.954974582425563
student4628;student3350;Original-Original;Base;z5z1;Base;5.951307484220019
student9451;student5829;Original-Original;Base;z5z1;Base;5.9405940594059405
student6410;student1597;Original-Original;Base;z5z1;Base;5.8743169398907105
student6363;student9081;Original-Original;Base;z5z1;Base;5.873015873015873
student3867;student8288;Original-Original;Base;z5z1;Base;5.784526391901663
student8886;student7090;Original-Original;Base;z5z1;Base;5.775075987841945
student6267;student6774;Original-Original;Base;z5z1;Base;5.7567316620241415
student8886;student5170;Original-Original;Base;z5z1;Base;5.7507987220447285
student4100;student7888;Original-Original;Base;z5z1;Base;5.726405090137858
student9451;student3568;Original-Original;Base;z5z1;Base;5.7251908396946565
student6267;student7090;Original-Original;Base;z5z1;Base;5.72289156626506
student1579;student5154;Original-Original;Base;z5z1;Base;5.709876543209877
student4100;student3867;Original-Original;Base;z5z1;Base;5.703048180924287
student5154;student5961;Original-Original;Base;z5z1;Base;5.675675675675676
student9451;student4412;Original-Original;Base;z5z1;Base;5.621805792163544
student8789;student5170;Original-Original;Base;z5z1;Base;5.612244897959184
student4167;student5287;Original-Original;Base;z5z1;Base;5.607476635514018
student2371;student9081;Original-Original;Base;z5z1;Base;5.606166783461807
student1547;student8118;Original-Original;Base;z5z1;Base;5.602716468590832
student4110;student9081;Original-Original;Base;z5z1;Base;5.595854922279793
student8055;student1597;Original-Original;Base;z5z1;Base;5.58659217877095
student8055;student5829;Original-Original;Base;z5z1;Base;5.584281282316442
student4628;student6774;Original-Original;Base;z5z1;Base;5.5813953488372094
student1583;student6774;Original-Original;Base;z5z1;Base;5.561277033985582
gpt11-student8886;student8886;Plag-Original;Base;z5z1;Base;5.546995377503852
student1220;student5961;Original-Original;Base;z5z1;Base;5.537459283387622
student3867;student5961;Original-Original;Base;z5z1;Base;5.47945205479452
student4110;student4412;Original-Original;Base;z5z1;Base;5.458089668615984
student6790;student1551;Original-Original;Base;z5z1;Base;5.442176870748299
student2035;student5154;Original-Original;Base;z5z1;Base;5.436893203883495
student7888;student2371;Original-Original;Base;z5z1;Base;5.432937181663837
