first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student4628;student1424;Original-Original;TSN;z5z1;TSN;15.015015015015015
student6516;student6363;Original-Original;TSN;z5z1;TSN;15.005599104143338
student8705;student2664;Original-Original;TSN;z5z1;TSN;15.004413062665488
student2035;student7255;Original-Original;TSN;z5z1;TSN;14.992025518341306
student5170;student1531;Original-Original;TSN;z5z1;TSN;14.985590778097983
student8665;student6363;Original-Original;TSN;z5z1;TSN;14.965986394557824
student9451;student2371;Original-Original;TSN;z5z1;TSN;14.945919370698132
student4100;student2371;Original-Original;TSN;z5z1;TSN;14.93624772313297
student8412;student6410;Original-Original;TSN;z5z1;TSN;14.925373134328357
student1583;student1547;Original-Original;TSN;z5z1;TSN;14.915254237288137
student6363;student5287;Original-Original;TSN;z5z1;TSN;14.910536779324055
student8085;student5170;Original-Original;TSN;z5z1;TSN;14.893617021276595
student5536;student7090;Original-Original;TSN;z5z1;TSN;14.885777450257923
student9160;student8118;Original-Original;TSN;z5z1;TSN;14.882032667876588
student8886;student6267;Original-Original;TSN;z5z1;TSN;14.87279843444227
student7255;student1579;Original-Original;TSN;z5z1;TSN;14.866434378629501
student1424;student3350;Original-Original;TSN;z5z1;TSN;14.86013986013986
student4167;student9451;Original-Original;TSN;z5z1;TSN;14.814814814814813
student8560;student3485;Original-Original;TSN;z5z1;TSN;14.803149606299213
student8886;student1424;Original-Original;TSN;z5z1;TSN;14.766355140186915
student1583;student4628;Original-Original;TSN;z5z1;TSN;14.761904761904763
student3568;student1531;Original-Original;TSN;z5z1;TSN;14.745098039215687
student2267;student3485;Original-Original;TSN;z5z1;TSN;14.742014742014742
student6363;student2371;Original-Original;TSN;z5z1;TSN;14.726027397260275
student6790;student4628;Original-Original;TSN;z5z1;TSN;14.709677419354838
student7888;student1597;Original-Original;TSN;z5z1;TSN;14.684756584197926
student4100;student5829;Original-Original;TSN;z5z1;TSN;14.670380687093779
student6790;student5829;Original-Original;TSN;z5z1;TSN;14.643931795386159
student1220;student5154;Original-Original;TSN;z5z1;TSN;14.606741573033707
student8412;student6774;Original-Original;TSN;z5z1;TSN;14.57233368532207
student6267;student6410;Original-Original;TSN;z5z1;TSN;14.564831261101244
student7255;student8006;Original-Original;TSN;z5z1;TSN;14.562002275312855
student7888;student1531;Original-Original;TSN;z5z1;TSN;14.539306846999157
student5381;student8006;Original-Original;TSN;z5z1;TSN;14.504881450488144
student2267;student4412;Original-Original;TSN;z5z1;TSN;14.50381679389313
student9451;student5287;Original-Original;TSN;z5z1;TSN;14.502923976608187
student8006;student1597;Original-Original;TSN;z5z1;TSN;14.501510574018129
student7255;student8886;Original-Original;TSN;z5z1;TSN;14.475271411338964
student1220;student4628;Original-Original;TSN;z5z1;TSN;14.457831325301203
student1547;student2371;Original-Original;TSN;z5z1;TSN;14.43478260869565
student7255;student5170;Original-Original;TSN;z5z1;TSN;14.412635735439288
student4016;student4011;Original-Original;TSN;z5z1;TSN;14.40677966101695
student4011;student3350;Original-Original;TSN;z5z1;TSN;14.40443213296399
student1220;student3568;Original-Original;TSN;z5z1;TSN;14.40329218106996
student7255;student4016;Original-Original;TSN;z5z1;TSN;14.397905759162304
student4100;student1597;Original-Original;TSN;z5z1;TSN;14.381270903010032
student6790;student1579;Original-Original;TSN;z5z1;TSN;14.350797266514807
student8412;student1597;Original-Original;TSN;z5z1;TSN;14.346712211784798
student9443;student1531;Original-Original;TSN;z5z1;TSN;14.320585842148088
student2035;student9451;Original-Original;TSN;z5z1;TSN;14.307931570762053
student2035;student1220;Original-Original;TSN;z5z1;TSN;14.306151645207441
student4628;student2664;Original-Original;TSN;z5z1;TSN;14.272300469483568
student4110;student6516;Original-Original;TSN;z5z1;TSN;14.262023217247096
student4110;student1220;Original-Original;TSN;z5z1;TSN;14.262023217247096
student1220;student8560;Original-Original;TSN;z5z1;TSN;14.2578125
student8665;student1551;Original-Original;TSN;z5z1;TSN;14.251207729468598
student1551;student8288;Original-Original;TSN;z5z1;TSN;14.239482200647249
student4016;student9160;Original-Original;TSN;z5z1;TSN;14.224137931034484
student1583;student6410;Original-Original;TSN;z5z1;TSN;14.187192118226601
student2267;student5829;Original-Original;TSN;z5z1;TSN;14.157851912123679
student6516;student9160;Original-Original;TSN;z5z1;TSN;14.157303370786517
student8412;student3350;Original-Original;TSN;z5z1;TSN;14.153846153846153
student8085;student2371;Original-Original;TSN;z5z1;TSN;14.11042944785276
student5381;student4628;Original-Original;TSN;z5z1;TSN;14.093959731543624
student9160;student1597;Original-Original;TSN;z5z1;TSN;14.09342834520982
student5287;student1424;Original-Original;TSN;z5z1;TSN;14.074074074074074
student9160;student2267;Original-Original;TSN;z5z1;TSN;14.058106841611998
student4628;student4016;Original-Original;TSN;z5z1;TSN;14.055299539170507
student8789;student4628;Original-Original;TSN;z5z1;TSN;14.035087719298245
student4011;student6267;Original-Original;TSN;z5z1;TSN;14.021421616358326
student4110;student8006;Original-Original;TSN;z5z1;TSN;14.02116402116402
student9443;student3568;Original-Original;TSN;z5z1;TSN;14.000000000000002
student5154;student2371;Original-Original;TSN;z5z1;TSN;13.998510796723753
student4167;student1220;Original-Original;TSN;z5z1;TSN;13.980582524271846
student8665;student8412;Original-Original;TSN;z5z1;TSN;13.97712833545108
student1583;student4011;Original-Original;TSN;z5z1;TSN;13.973799126637553
student2035;student4628;Original-Original;TSN;z5z1;TSN;13.953488372093023
student4016;student5829;Original-Original;TSN;z5z1;TSN;13.944954128440369
student4628;student2371;Original-Original;TSN;z5z1;TSN;13.936651583710407
student8665;student2371;Original-Original;TSN;z5z1;TSN;13.93596986817326
student4628;student8886;Original-Original;TSN;z5z1;TSN;13.933547695605572
student1547;student1531;Original-Original;TSN;z5z1;TSN;13.921901528013583
student4100;student8085;Original-Original;TSN;z5z1;TSN;13.851992409867172
student5287;student8085;Original-Original;TSN;z5z1;TSN;13.835376532399298
student2371;student1531;Original-Original;TSN;z5z1;TSN;13.80813953488372
student8006;student8560;Original-Original;TSN;z5z1;TSN;13.763806287170773
student7255;student4412;Original-Original;TSN;z5z1;TSN;13.760603204524033
student1220;student2664;Original-Original;TSN;z5z1;TSN;13.746369796708615
student2035;student6516;Original-Original;TSN;z5z1;TSN;13.733905579399142
student7255;student8288;Original-Original;TSN;z5z1;TSN;13.713268032056991
student5536;student4412;Original-Original;TSN;z5z1;TSN;13.708513708513708
student8665;student8288;Original-Original;TSN;z5z1;TSN;13.682432432432432
student2267;student9081;Original-Original;TSN;z5z1;TSN;13.680781758957655
student4011;student2267;Original-Original;TSN;z5z1;TSN;13.665743305632502
student5381;student6363;Original-Original;TSN;z5z1;TSN;13.657056145675265
student1583;student8705;Original-Original;TSN;z5z1;TSN;13.656387665198238
student7255;student5154;Original-Original;TSN;z5z1;TSN;13.654618473895583
student5381;student1424;Original-Original;TSN;z5z1;TSN;13.642564802182811
student8412;student7888;Original-Original;TSN;z5z1;TSN;13.636363636363635
student7255;student1424;Original-Original;TSN;z5z1;TSN;13.631284916201118
student2035;student4011;Original-Original;TSN;z5z1;TSN;13.630731102850064
student8412;student5287;Original-Original;TSN;z5z1;TSN;13.611416026344674
student9443;student8288;Original-Original;TSN;z5z1;TSN;13.60544217687075
student8085;student9081;Original-Original;TSN;z5z1;TSN;13.57254290171607
student9443;student1579;Original-Original;TSN;z5z1;TSN;13.57210179076343
student9081;student7090;Original-Original;TSN;z5z1;TSN;13.559322033898304
student8085;student5154;Original-Original;TSN;z5z1;TSN;13.548883756735949
student6516;student3350;Original-Original;TSN;z5z1;TSN;13.538461538461538
student4167;student4628;Original-Original;TSN;z5z1;TSN;13.528336380255942
student1424;student2371;Original-Original;TSN;z5z1;TSN;13.526570048309178
student3485;student1531;Original-Original;TSN;z5z1;TSN;13.511507052709726
student1220;student6267;Original-Original;TSN;z5z1;TSN;13.492927094668117
student8412;student9160;Original-Original;TSN;z5z1;TSN;13.48314606741573
student9443;student8085;Original-Original;TSN;z5z1;TSN;13.48314606741573
student1220;student8006;Original-Original;TSN;z5z1;TSN;13.459516298633018
student1424;student6410;Original-Original;TSN;z5z1;TSN;13.458262350936966
student2035;student8412;Original-Original;TSN;z5z1;TSN;13.447782546494993
student8412;student1531;Original-Original;TSN;z5z1;TSN;13.44232515894641
student1220;student1531;Original-Original;TSN;z5z1;TSN;13.44232515894641
student4110;student2371;Original-Original;TSN;z5z1;TSN;13.439635535307518
student7255;student9451;Original-Original;TSN;z5z1;TSN;13.432835820895523
student8789;student2664;Original-Original;TSN;z5z1;TSN;13.42155009451796
student6774;student2371;Original-Original;TSN;z5z1;TSN;13.420621931260229
student6363;student8006;Original-Original;TSN;z5z1;TSN;13.38432122370937
student1547;student8085;Original-Original;TSN;z5z1;TSN;13.381555153707053
student4110;student4100;Original-Original;TSN;z5z1;TSN;13.375796178343949
student2035;student8665;Original-Original;TSN;z5z1;TSN;13.372093023255813
student8118;student5961;Original-Original;TSN;z5z1;TSN;13.36405529953917
student2035;student6790;Original-Original;TSN;z5z1;TSN;13.354037267080745
student4011;student8288;Original-Original;TSN;z5z1;TSN;13.35379892555641
student2267;student1597;Original-Original;TSN;z5z1;TSN;13.353115727002967
student7255;student5287;Original-Original;TSN;z5z1;TSN;13.3492252681764
student6516;student1551;Original-Original;TSN;z5z1;TSN;13.3492252681764
student9451;student9443;Original-Original;TSN;z5z1;TSN;13.333333333333334
student5287;student3485;Original-Original;TSN;z5z1;TSN;13.31028522039758
student1547;student3867;Original-Original;TSN;z5z1;TSN;13.307240704500977
student8789;student7888;Original-Original;TSN;z5z1;TSN;13.259668508287293
student4167;student6774;Original-Original;TSN;z5z1;TSN;13.253012048192772
student7888;student8886;Original-Original;TSN;z5z1;TSN;13.224821973550355
student7888;student5154;Original-Original;TSN;z5z1;TSN;13.217391304347824
student9160;student7090;Original-Original;TSN;z5z1;TSN;13.210702341137123
student4011;student2371;Original-Original;TSN;z5z1;TSN;13.209144792548688
student8006;student8288;Original-Original;TSN;z5z1;TSN;13.204747774480714
student7255;student2371;Original-Original;TSN;z5z1;TSN;13.186813186813188
student9443;student1424;Original-Original;TSN;z5z1;TSN;13.150684931506849
student8789;student6267;Original-Original;TSN;z5z1;TSN;13.135593220338984
student4110;student2664;Original-Original;TSN;z5z1;TSN;13.126491646778044
student5381;student1220;Original-Original;TSN;z5z1;TSN;13.120567375886525
student4100;student8006;Original-Original;TSN;z5z1;TSN;13.114754098360656
student4628;student9081;Original-Original;TSN;z5z1;TSN;13.111726685133887
student5381;student9160;Original-Original;TSN;z5z1;TSN;13.109756097560975
student9451;student7888;Original-Original;TSN;z5z1;TSN;13.106796116504855
student5381;student1547;Original-Original;TSN;z5z1;TSN;13.104524180967239
student8789;student4011;Original-Original;TSN;z5z1;TSN;13.10418904403867
student8412;student8886;Original-Original;TSN;z5z1;TSN;13.09655937846837
student7888;student2664;Original-Original;TSN;z5z1;TSN;13.094170403587443
student1547;student6774;Original-Original;TSN;z5z1;TSN;13.0859375
student2664;student5536;Original-Original;TSN;z5z1;TSN;13.063763608087092
student7888;student6410;Original-Original;TSN;z5z1;TSN;13.063477460901565
student7255;student4100;Original-Original;TSN;z5z1;TSN;13.049267643142477
student8412;student8006;Original-Original;TSN;z5z1;TSN;13.038906414300735
student4016;student8705;Original-Original;TSN;z5z1;TSN;13.034188034188036
student4110;student8886;Original-Original;TSN;z5z1;TSN;13.031161473087819
student4016;student2267;Original-Original;TSN;z5z1;TSN;13.030602171767027
student4628;student1547;Original-Original;TSN;z5z1;TSN;13.009922822491731
student8665;student6267;Original-Original;TSN;z5z1;TSN;12.995594713656388
student1220;student6363;Original-Original;TSN;z5z1;TSN;12.989921612541993
student6790;student8118;Original-Original;TSN;z5z1;TSN;12.984293193717278
student3350;student8288;Original-Original;TSN;z5z1;TSN;12.973760932944606
student4100;student4412;Original-Original;TSN;z5z1;TSN;12.953367875647666
student5381;student8705;Original-Original;TSN;z5z1;TSN;12.951807228915662
student4110;student1547;Original-Original;TSN;z5z1;TSN;12.941176470588237
student4628;student7888;Original-Original;TSN;z5z1;TSN;12.938596491228072
student1220;student3350;Original-Original;TSN;z5z1;TSN;12.923076923076923
student9451;student4628;Original-Original;TSN;z5z1;TSN;12.919896640826872
student9160;student4412;Original-Original;TSN;z5z1;TSN;12.897959183673468
student5381;student8886;Original-Original;TSN;z5z1;TSN;12.893553223388308
student2035;student1547;Original-Original;TSN;z5z1;TSN;12.886597938144329
student3568;student5170;Original-Original;TSN;z5z1;TSN;12.867355043685464
student2035;student5536;Original-Original;TSN;z5z1;TSN;12.815126050420167
student4628;student4011;Original-Original;TSN;z5z1;TSN;12.79317697228145
student8560;student2371;Original-Original;TSN;z5z1;TSN;12.779060816012317
student4167;student9443;Original-Original;TSN;z5z1;TSN;12.752721617418352
student1220;student6410;Original-Original;TSN;z5z1;TSN;12.736318407960198
student9451;student1424;Original-Original;TSN;z5z1;TSN;12.733260153677278
student4110;student1551;Original-Original;TSN;z5z1;TSN;12.732919254658384
student3568;student6410;Original-Original;TSN;z5z1;TSN;12.72264631043257
student7255;student5536;Original-Original;TSN;z5z1;TSN;12.665985699693566
student4110;student4011;Original-Original;TSN;z5z1;TSN;12.658227848101266
student2035;student9160;Original-Original;TSN;z5z1;TSN;12.64222503160556
student6267;student5536;Original-Original;TSN;z5z1;TSN;12.627986348122866
student1220;student8288;Original-Original;TSN;z5z1;TSN;12.552301255230125
student1424;student5961;Original-Original;TSN;z5z1;TSN;12.54964257347101
student4628;student5170;Original-Original;TSN;z5z1;TSN;12.533572068039392
student6516;student4412;Original-Original;TSN;z5z1;TSN;12.533097969991175
student4110;student8705;Original-Original;TSN;z5z1;TSN;12.51778093883357
student2035;student8705;Original-Original;TSN;z5z1;TSN;12.51564455569462
student7888;student6363;Original-Original;TSN;z5z1;TSN;12.512820512820513
student7888;student9443;Original-Original;TSN;z5z1;TSN;12.5
student8085;student2664;Original-Original;TSN;z5z1;TSN;12.5
student4167;student5536;Original-Original;TSN;z5z1;TSN;12.5
student6774;student5829;Original-Original;TSN;z5z1;TSN;12.489592006661116
student7888;student8560;Original-Original;TSN;z5z1;TSN;12.47739602169982
student1220;student8705;Original-Original;TSN;z5z1;TSN;12.47216035634744
student4628;student3485;Original-Original;TSN;z5z1;TSN;12.453531598513012
student4100;student5170;Original-Original;TSN;z5z1;TSN;12.432432432432433
student5381;student7888;Original-Original;TSN;z5z1;TSN;12.38390092879257
student4628;student5154;Original-Original;TSN;z5z1;TSN;12.363636363636363
student5287;student3568;Original-Original;TSN;z5z1;TSN;12.350230414746544
student5287;student6410;Original-Original;TSN;z5z1;TSN;12.343470483005367
student2035;student6363;Original-Original;TSN;z5z1;TSN;12.34256926952141
student3867;student3568;Original-Original;TSN;z5z1;TSN;12.332439678284182
student1547;student7888;Original-Original;TSN;z5z1;TSN;12.330198537095088
student4628;student2267;Original-Original;TSN;z5z1;TSN;12.313803376365442
student4011;student8085;Original-Original;TSN;z5z1;TSN;12.313104661389621
student1547;student8705;Original-Original;TSN;z5z1;TSN;12.307692307692308
student1220;student5287;Original-Original;TSN;z5z1;TSN;12.294182217343579
student2035;student7888;Original-Original;TSN;z5z1;TSN;12.291933418693981
student9451;student8006;Original-Original;TSN;z5z1;TSN;12.290502793296088
student8412;student4628;Original-Original;TSN;z5z1;TSN;12.289156626506024
student4167;student1424;Original-Original;TSN;z5z1;TSN;12.280701754385964
student9443;student6774;Original-Original;TSN;z5z1;TSN;12.279069767441861
student1579;student1597;Original-Original;TSN;z5z1;TSN;12.251148545176111
student8412;student8085;Original-Original;TSN;z5z1;TSN;12.244897959183673
student1551;student3350;Original-Original;TSN;z5z1;TSN;12.204724409448819
student5381;student4011;Original-Original;TSN;z5z1;TSN;12.202380952380953
student7888;student8006;Original-Original;TSN;z5z1;TSN;12.197483059051308
student9451;student6363;Original-Original;TSN;z5z1;TSN;12.186379928315413
student2035;student4412;Original-Original;TSN;z5z1;TSN;12.18568665377176
student3568;student5961;Original-Original;TSN;z5z1;TSN;12.183544303797468
student1547;student6363;Original-Original;TSN;z5z1;TSN;12.164948453608247
student6267;student8288;Original-Original;TSN;z5z1;TSN;12.158054711246201
student8886;student5154;Original-Original;TSN;z5z1;TSN;12.126387702818105
student6516;student5961;Original-Original;TSN;z5z1;TSN;12.110091743119266
student8412;student8560;Original-Original;TSN;z5z1;TSN;12.109375
student4628;student9443;Original-Original;TSN;z5z1;TSN;12.10855949895616
student4167;student7888;Original-Original;TSN;z5z1;TSN;12.060301507537687
student8006;student3350;Original-Original;TSN;z5z1;TSN;12.056737588652481
student8118;student9081;Original-Original;TSN;z5z1;TSN;12.03483768804434
student4110;student6363;Original-Original;TSN;z5z1;TSN;12.034383954154727
student8665;student9443;Original-Original;TSN;z5z1;TSN;12.021857923497267
student5287;student6267;Original-Original;TSN;z5z1;TSN;12.015503875968992
student7888;student5536;Original-Original;TSN;z5z1;TSN;12.003530450132391
student8412;student5170;Original-Original;TSN;z5z1;TSN;11.981566820276496
student8006;student5170;Original-Original;TSN;z5z1;TSN;11.954765751211632
student8665;student8705;Original-Original;TSN;z5z1;TSN;11.950394588500563
student6516;student6410;Original-Original;TSN;z5z1;TSN;11.940298507462686
student9451;student8288;Original-Original;TSN;z5z1;TSN;11.940298507462686
student2035;student7090;Original-Original;TSN;z5z1;TSN;11.940298507462686
student6363;student8288;Original-Original;TSN;z5z1;TSN;11.937984496124031
student5154;student1597;Original-Original;TSN;z5z1;TSN;11.93615544760583
student2371;student4412;Original-Original;TSN;z5z1;TSN;11.931818181818182
student4100;student8705;Original-Original;TSN;z5z1;TSN;11.91765980498375
student9160;student1424;Original-Original;TSN;z5z1;TSN;11.89801699716714
student8789;student5536;Original-Original;TSN;z5z1;TSN;11.895910780669144
student2267;student5154;Original-Original;TSN;z5z1;TSN;11.887550200803213
student2035;student9443;Original-Original;TSN;z5z1;TSN;11.85006045949214
student1547;student6267;Original-Original;TSN;z5z1;TSN;11.847389558232932
student8665;student4100;Original-Original;TSN;z5z1;TSN;11.822660098522167
student1583;student2371;Original-Original;TSN;z5z1;TSN;11.819021237303785
student1579;student2664;Original-Original;TSN;z5z1;TSN;11.815068493150685
student6363;student8560;Original-Original;TSN;z5z1;TSN;11.796246648793565
student1579;student5829;Original-Original;TSN;z5z1;TSN;11.794439764111205
student1220;student1597;Original-Original;TSN;z5z1;TSN;11.784799316823227
student8665;student5287;Original-Original;TSN;z5z1;TSN;11.777777777777777
student9451;student9160;Original-Original;TSN;z5z1;TSN;11.750599520383693
student1583;student3867;Original-Original;TSN;z5z1;TSN;11.727748691099476
student9160;student5170;Original-Original;TSN;z5z1;TSN;11.724723874256584
student9160;student1579;Original-Original;TSN;z5z1;TSN;11.707317073170733
student5287;student6774;Original-Original;TSN;z5z1;TSN;11.69811320754717
student9443;student7090;Original-Original;TSN;z5z1;TSN;11.688311688311687
student1220;student9160;Original-Original;TSN;z5z1;TSN;11.685393258426966
student6363;student8705;Original-Original;TSN;z5z1;TSN;11.681772406847935
student9160;student6267;Original-Original;TSN;z5z1;TSN;11.671612265084075
student4167;student2371;Original-Original;TSN;z5z1;TSN;11.645569620253164
student8006;student1531;Original-Original;TSN;z5z1;TSN;11.64274322169059
student5829;student5961;Original-Original;TSN;z5z1;TSN;11.607142857142858
student4100;student3350;Original-Original;TSN;z5z1;TSN;11.600000000000001
student9451;student1220;Original-Original;TSN;z5z1;TSN;11.590296495956872
student1551;student9443;Original-Original;TSN;z5z1;TSN;11.582213029989658
student6790;student1220;Original-Original;TSN;z5z1;TSN;11.574697173620457
student6363;student1531;Original-Original;TSN;z5z1;TSN;11.538461538461538
student8789;student5287;Original-Original;TSN;z5z1;TSN;11.538461538461538
student4016;student1579;Original-Original;TSN;z5z1;TSN;11.53450051493306
student7888;student9160;Original-Original;TSN;z5z1;TSN;11.522633744855968
student8118;student8288;Original-Original;TSN;z5z1;TSN;11.513859275053305
student5287;student9081;Original-Original;TSN;z5z1;TSN;11.512027491408935
student6790;student9160;Original-Original;TSN;z5z1;TSN;11.497005988023952
student8412;student2267;Original-Original;TSN;z5z1;TSN;11.487179487179487
student2035;student8886;Original-Original;TSN;z5z1;TSN;11.471321695760599
student9451;student5536;Original-Original;TSN;z5z1;TSN;11.457286432160805
student7255;student1547;Original-Original;TSN;z5z1;TSN;11.45703611457036
student8886;student3867;Original-Original;TSN;z5z1;TSN;11.450381679389313
student7255;student6363;Original-Original;TSN;z5z1;TSN;11.449451887941535
student7888;student1424;Original-Original;TSN;z5z1;TSN;11.43946615824595
student1220;student5829;Original-Original;TSN;z5z1;TSN;11.406844106463879
student8705;student8560;Original-Original;TSN;z5z1;TSN;11.387900355871885
student4167;student8089;Original-Original;TSN;z5z1;TSN;11.38211382113821
student8665;student1531;Original-Original;TSN;z5z1;TSN;11.376146788990827
student4100;student3867;Original-Original;TSN;z5z1;TSN;11.34020618556701
student2035;student5829;Original-Original;TSN;z5z1;TSN;11.332633788037775
student1424;student5536;Original-Original;TSN;z5z1;TSN;11.311475409836065
student6790;student6516;Original-Original;TSN;z5z1;TSN;11.305518169582772
student1547;student6410;Original-Original;TSN;z5z1;TSN;11.275415896487985
student1579;student2371;Original-Original;TSN;z5z1;TSN;11.258278145695364
student5829;student4412;Original-Original;TSN;z5z1;TSN;11.24729632299928
student9443;student3350;Original-Original;TSN;z5z1;TSN;11.242067089755214
student2035;student6267;Original-Original;TSN;z5z1;TSN;11.219512195121952
student1547;student1597;Original-Original;TSN;z5z1;TSN;11.217948717948719
student8055;student2035;Original-Original;TSN;z5z1;TSN;11.200000000000001
student8412;student6363;Original-Original;TSN;z5z1;TSN;11.198208286674133
student1583;student8118;Original-Original;TSN;z5z1;TSN;11.176470588235295
student4016;student6774;Original-Original;TSN;z5z1;TSN;11.16751269035533
student4100;student5154;Original-Original;TSN;z5z1;TSN;11.161939615736504
student1220;student8118;Original-Original;TSN;z5z1;TSN;11.08910891089109
student8085;student8288;Original-Original;TSN;z5z1;TSN;11.079943899018232
student9443;student8118;Original-Original;TSN;z5z1;TSN;11.072056239015819
student1424;student4412;Original-Original;TSN;z5z1;TSN;11.059907834101383
student9451;student2664;Original-Original;TSN;z5z1;TSN;11.05424769703173
student1220;student5536;Original-Original;TSN;z5z1;TSN;11.037107516650808
student8705;student4412;Original-Original;TSN;z5z1;TSN;11.03000811030008
student9451;student4016;Original-Original;TSN;z5z1;TSN;11.025641025641026
student9081;student5961;Original-Original;TSN;z5z1;TSN;11.020104244229337
student8055;student7255;Original-Original;TSN;z5z1;TSN;11.005692599620494
student4628;student8705;Original-Original;TSN;z5z1;TSN;10.967741935483872
student1551;student2371;Original-Original;TSN;z5z1;TSN;10.951526032315979
student4110;student8412;Original-Original;TSN;z5z1;TSN;10.945273631840797
student9443;student6410;Original-Original;TSN;z5z1;TSN;10.944395410414828
student4628;student8118;Original-Original;TSN;z5z1;TSN;10.9404990403071
student4016;student4412;Original-Original;TSN;z5z1;TSN;10.930828351836038
student2664;student1531;Original-Original;TSN;z5z1;TSN;10.928143712574851
student8118;student5829;Original-Original;TSN;z5z1;TSN;10.917721518987342
student9160;student3485;Original-Original;TSN;z5z1;TSN;10.915492957746478
student4110;student1424;Original-Original;TSN;z5z1;TSN;10.880829015544041
student8665;student1424;Original-Original;TSN;z5z1;TSN;10.87866108786611
student6363;student3350;Original-Original;TSN;z5z1;TSN;10.841121495327103
student1579;student8118;Original-Original;TSN;z5z1;TSN;10.829694323144105
student5536;student1531;Original-Original;TSN;z5z1;TSN;10.782865583456426
student4110;student7090;Original-Original;TSN;z5z1;TSN;10.78107810781078
student4100;student5536;Original-Original;TSN;z5z1;TSN;10.780669144981413
student4167;student8006;Original-Original;TSN;z5z1;TSN;10.778443113772456
student8412;student4016;Original-Original;TSN;z5z1;TSN;10.76555023923445
student6774;student1424;Original-Original;TSN;z5z1;TSN;10.75268817204301
student6410;student8288;Original-Original;TSN;z5z1;TSN;10.699001426533524
student8412;student8118;Original-Original;TSN;z5z1;TSN;10.693069306930694
student9451;student8705;Original-Original;TSN;z5z1;TSN;10.688836104513063
student4016;student5170;Original-Original;TSN;z5z1;TSN;10.685663401602849
student6363;student8118;Original-Original;TSN;z5z1;TSN;10.678733031674208
student6410;student5154;Original-Original;TSN;z5z1;TSN;10.666666666666668
student4167;student1583;Original-Original;TSN;z5z1;TSN;10.666666666666668
student6516;student5536;Original-Original;TSN;z5z1;TSN;10.65651760228354
student8886;student1531;Original-Original;TSN;z5z1;TSN;10.631229235880399
student5381;student8288;Original-Original;TSN;z5z1;TSN;10.61394380853278
student8665;student8118;Original-Original;TSN;z5z1;TSN;10.61061061061061
student1220;student4011;Original-Original;TSN;z5z1;TSN;10.596026490066226
student8665;student5536;Original-Original;TSN;z5z1;TSN;10.576923076923077
student5154;student4412;Original-Original;TSN;z5z1;TSN;10.548823948681397
student8412;student8288;Original-Original;TSN;z5z1;TSN;10.543933054393305
student5536;student1597;Original-Original;TSN;z5z1;TSN;10.53370786516854
student4100;student4011;Original-Original;TSN;z5z1;TSN;10.526315789473683
student5381;student2371;Original-Original;TSN;z5z1;TSN;10.488676996424315
student8118;student8085;Original-Original;TSN;z5z1;TSN;10.475423045930702
student6516;student8705;Original-Original;TSN;z5z1;TSN;10.46770601336303
student8412;student8705;Original-Original;TSN;z5z1;TSN;10.46770601336303
student8665;student9160;Original-Original;TSN;z5z1;TSN;10.466439135381114
student8789;student6363;Original-Original;TSN;z5z1;TSN;10.457516339869281
student8412;student8789;Original-Original;TSN;z5z1;TSN;10.449574726609963
student4167;student3350;Original-Original;TSN;z5z1;TSN;10.404624277456648
student6267;student2267;Original-Original;TSN;z5z1;TSN;10.401459854014599
student8886;student5536;Original-Original;TSN;z5z1;TSN;10.398613518197573
student1583;student8085;Original-Original;TSN;z5z1;TSN;10.39461020211742
student4110;student4628;Original-Original;TSN;z5z1;TSN;10.393700787401574
student4628;student5287;Original-Original;TSN;z5z1;TSN;10.392364793213149
student4011;student8006;Original-Original;TSN;z5z1;TSN;10.387157695939566
student4011;student1579;Original-Original;TSN;z5z1;TSN;10.37463976945245
student2035;student1424;Original-Original;TSN;z5z1;TSN;10.368663594470046
student4167;student8886;Original-Original;TSN;z5z1;TSN;10.355987055016183
student4011;student5961;Original-Original;TSN;z5z1;TSN;10.35058430717863
student4628;student5536;Original-Original;TSN;z5z1;TSN;10.341643582640812
student9451;student1531;Original-Original;TSN;z5z1;TSN;10.334928229665072
student5381;student8085;Original-Original;TSN;z5z1;TSN;10.314465408805033
student7255;student4011;Original-Original;TSN;z5z1;TSN;10.311750599520384
student9160;student3350;Original-Original;TSN;z5z1;TSN;10.309278350515463
student9081;student5154;Original-Original;TSN;z5z1;TSN;10.295230885692657
student4100;student3485;Original-Original;TSN;z5z1;TSN;10.28999064546305
student7255;student6774;Original-Original;TSN;z5z1;TSN;10.285714285714285
student8118;student2664;Original-Original;TSN;z5z1;TSN;10.281124497991968
student5287;student1597;Original-Original;TSN;z5z1;TSN;10.2803738317757
student5381;student2664;Original-Original;TSN;z5z1;TSN;10.262828535669586
student4011;student1531;Original-Original;TSN;z5z1;TSN;10.256410256410255
student4016;student1597;Original-Original;TSN;z5z1;TSN;10.256410256410255
student8886;student8085;Original-Original;TSN;z5z1;TSN;10.247349823321555
student8705;student2371;Original-Original;TSN;z5z1;TSN;10.230179028132993
student4628;student6410;Original-Original;TSN;z5z1;TSN;10.221793635486982
student2035;student4100;Original-Original;TSN;z5z1;TSN;10.220994475138122
student4167;student9160;Original-Original;TSN;z5z1;TSN;10.214168039538714
student9160;student6410;Original-Original;TSN;z5z1;TSN;10.209662716499544
student4011;student9081;Original-Original;TSN;z5z1;TSN;10.181190681622088
student6774;student5961;Original-Original;TSN;z5z1;TSN;10.16949152542373
