first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student2267;student2371;Original-Original;SMM;z5z1;SMM;21.2639405204461
student8085;student8118;Original-Original;SMM;z5z1;SMM;21.236363636363638
student2035;student5829;Original-Original;SMM;z5z1;SMM;21.195652173913043
student9443;student3568;Original-Original;SMM;z5z1;SMM;21.194280908326323
student4167;student8665;Original-Original;SMM;z5z1;SMM;21.18491921005386
student4016;student4011;Original-Original;SMM;z5z1;SMM;21.16788321167883
student2035;student9081;Original-Original;SMM;z5z1;SMM;21.129326047358834
student5829;student8288;Original-Original;SMM;z5z1;SMM;21.107491856677523
student1547;student4011;Original-Original;SMM;z5z1;SMM;21.022179363548698
student8789;student7888;Original-Original;SMM;z5z1;SMM;21.00656455142232
student7255;student2035;Original-Original;SMM;z5z1;SMM;20.99125364431487
student3485;student5961;Original-Original;SMM;z5z1;SMM;20.985284708893154
student2035;student8118;Original-Original;SMM;z5z1;SMM;20.952380952380953
student1220;student5287;Original-Original;SMM;z5z1;SMM;20.950323974082075
student4110;student9443;Original-Original;SMM;z5z1;SMM;20.92391304347826
student1551;student5961;Original-Original;SMM;z5z1;SMM;20.923076923076923
student6516;student8705;Original-Original;SMM;z5z1;SMM;20.918866080156402
student1531;student4412;Original-Original;SMM;z5z1;SMM;20.887728459530024
student2664;student3485;Original-Original;SMM;z5z1;SMM;20.87912087912088
student2664;student8118;Original-Original;SMM;z5z1;SMM;20.863309352517987
student2035;student8085;Original-Original;SMM;z5z1;SMM;20.857699805068226
student5287;student3485;Original-Original;SMM;z5z1;SMM;20.81016679904686
student8886;student8006;Original-Original;SMM;z5z1;SMM;20.754716981132077
student4628;student8118;Original-Original;SMM;z5z1;SMM;20.751633986928105
student3485;student7090;Original-Original;SMM;z5z1;SMM;20.748522652659226
student9451;student1551;Original-Original;SMM;z5z1;SMM;20.730270906949354
student8665;student6363;Original-Original;SMM;z5z1;SMM;20.667384284176535
student8665;student2664;Original-Original;SMM;z5z1;SMM;20.653133274492497
student1579;student2664;Original-Original;SMM;z5z1;SMM;20.65299924069856
student1424;student2371;Original-Original;SMM;z5z1;SMM;20.628525382755843
student4167;student4100;Original-Original;SMM;z5z1;SMM;20.588235294117645
student1547;student9443;Original-Original;SMM;z5z1;SMM;20.579420579420578
student3568;student8288;Original-Original;SMM;z5z1;SMM;20.558202859087814
student5154;student3485;Original-Original;SMM;z5z1;SMM;20.555555555555554
student9451;student5287;Original-Original;SMM;z5z1;SMM;20.54794520547945
student2035;student6516;Original-Original;SMM;z5z1;SMM;20.537897310513447
student1583;student5829;Original-Original;SMM;z5z1;SMM;20.534943917169972
student6790;student9160;Original-Original;SMM;z5z1;SMM;20.523560209424083
student9081;student5961;Original-Original;SMM;z5z1;SMM;20.516129032258064
student6363;student8886;Original-Original;SMM;z5z1;SMM;20.492610837438423
student6516;student4412;Original-Original;SMM;z5z1;SMM;20.476190476190474
student4011;student9081;Original-Original;SMM;z5z1;SMM;20.463032113517553
student1220;student8288;Original-Original;SMM;z5z1;SMM;20.448877805486283
student4016;student8705;Original-Original;SMM;z5z1;SMM;20.42318307267709
student5381;student7888;Original-Original;SMM;z5z1;SMM;20.42042042042042
student1579;student5961;Original-Original;SMM;z5z1;SMM;20.408163265306122
student4628;student4412;Original-Original;SMM;z5z1;SMM;20.374531835205993
student2035;student6790;Original-Original;SMM;z5z1;SMM;20.352781546811396
student4628;student3485;Original-Original;SMM;z5z1;SMM;20.344287949921753
student6363;student8118;Original-Original;SMM;z5z1;SMM;20.33613445378151
student8006;student2371;Original-Original;SMM;z5z1;SMM;20.308692120227455
student4100;student8288;Original-Original;SMM;z5z1;SMM;20.29220779220779
student3568;student7090;Original-Original;SMM;z5z1;SMM;20.272108843537413
student4167;student1551;Original-Original;SMM;z5z1;SMM;20.257234726688104
student5287;student5170;Original-Original;SMM;z5z1;SMM;20.246913580246915
student1551;student6774;Original-Original;SMM;z5z1;SMM;20.229007633587788
student6790;student4628;Original-Original;SMM;z5z1;SMM;20.15855039637599
student8412;student9160;Original-Original;SMM;z5z1;SMM;20.155038759689923
student8665;student5170;Original-Original;SMM;z5z1;SMM;20.137693631669535
student8886;student4628;Original-Original;SMM;z5z1;SMM;20.118343195266274
student8412;student2267;Original-Original;SMM;z5z1;SMM;20.089686098654706
student8665;student8886;Original-Original;SMM;z5z1;SMM;20.06335797254488
student1220;student1424;Original-Original;SMM;z5z1;SMM;20.060790273556233
student8118;student5170;Original-Original;SMM;z5z1;SMM;20.01399580125962
student4011;student8085;Original-Original;SMM;z5z1;SMM;20.0
student4100;student1424;Original-Original;SMM;z5z1;SMM;20.0
student8412;student7888;Original-Original;SMM;z5z1;SMM;19.978517722878625
student8789;student5287;Original-Original;SMM;z5z1;SMM;19.97828447339848
student6363;student8085;Original-Original;SMM;z5z1;SMM;19.96615905245347
student1547;student1424;Original-Original;SMM;z5z1;SMM;19.941348973607038
student6774;student5829;Original-Original;SMM;z5z1;SMM;19.937694704049843
student8412;student3485;Original-Original;SMM;z5z1;SMM;19.93243243243243
student1583;student1547;Original-Original;SMM;z5z1;SMM;19.932049830124576
student8886;student5287;Original-Original;SMM;z5z1;SMM;19.902439024390244
student2421;plag-student2421;Plag-Original;SMM;z5z1;SMM;19.841269841269842
student1531;student5170;Original-Original;SMM;z5z1;SMM;19.83356449375867
student5287;student8560;Original-Original;SMM;z5z1;SMM;19.831932773109244
student3568;student4412;Original-Original;SMM;z5z1;SMM;19.82585398526457
student8412;student4628;Original-Original;SMM;z5z1;SMM;19.814241486068113
student1551;student8288;Original-Original;SMM;z5z1;SMM;19.81132075471698
student5381;student4011;Original-Original;SMM;z5z1;SMM;19.76284584980237
student1547;student2664;Original-Original;SMM;z5z1;SMM;19.70865467009426
student8886;student3350;Original-Original;SMM;z5z1;SMM;19.708029197080293
student8085;student2664;Original-Original;SMM;z5z1;SMM;19.66250917094644
student6516;student8085;Original-Original;SMM;z5z1;SMM;19.628647214854112
student1220;student8412;Original-Original;SMM;z5z1;SMM;19.626168224299064
student5287;student6774;Original-Original;SMM;z5z1;SMM;19.615384615384617
student5381;student1583;Original-Original;SMM;z5z1;SMM;19.614711033274958
student9451;student6516;Original-Original;SMM;z5z1;SMM;19.573400250941027
student6363;student2664;Original-Original;SMM;z5z1;SMM;19.545071609098567
student6774;student1424;Original-Original;SMM;z5z1;SMM;19.54337899543379
student2035;student8665;Original-Original;SMM;z5z1;SMM;19.524405506883603
student8665;student8560;Original-Original;SMM;z5z1;SMM;19.520851818988465
student6267;student2371;Original-Original;SMM;z5z1;SMM;19.5162635529608
student4100;student9160;Original-Original;SMM;z5z1;SMM;19.502487562189057
student4628;student1424;Original-Original;SMM;z5z1;SMM;19.498607242339833
student9160;student9081;Original-Original;SMM;z5z1;SMM;19.490254872563717
student6516;student1547;Original-Original;SMM;z5z1;SMM;19.48608137044968
student1220;student1547;Original-Original;SMM;z5z1;SMM;19.463087248322147
student6267;student5170;Original-Original;SMM;z5z1;SMM;19.437751004016064
student8789;student6267;Original-Original;SMM;z5z1;SMM;19.388830347734455
student1551;student9443;Original-Original;SMM;z5z1;SMM;19.386745796241346
student8789;student8006;Original-Original;SMM;z5z1;SMM;19.35483870967742
student6516;student1531;Original-Original;SMM;z5z1;SMM;19.337979094076655
student8886;student2371;Original-Original;SMM;z5z1;SMM;19.327006039689387
student1583;student2267;Original-Original;SMM;z5z1;SMM;19.28374655647383
student4167;student8560;Original-Original;SMM;z5z1;SMM;19.27409261576971
student8665;student2371;Original-Original;SMM;z5z1;SMM;19.272727272727273
student8412;student5829;Original-Original;SMM;z5z1;SMM;19.250425894378196
student9160;student1531;Original-Original;SMM;z5z1;SMM;19.21875
student7255;student8886;Original-Original;SMM;z5z1;SMM;19.207683073229294
student6790;student1579;Original-Original;SMM;z5z1;SMM;19.12350597609562
student1424;student8560;Original-Original;SMM;z5z1;SMM;19.11532385466035
student6516;student3485;Original-Original;SMM;z5z1;SMM;19.09465020576132
student6516;student8288;Original-Original;SMM;z5z1;SMM;19.093851132686083
student4110;student7255;Original-Original;SMM;z5z1;SMM;19.047619047619047
student6774;student3568;Original-Original;SMM;z5z1;SMM;19.039735099337747
student4016;student3485;Original-Original;SMM;z5z1;SMM;19.010212097407695
student4628;student1597;Original-Original;SMM;z5z1;SMM;18.99927483683829
student8006;student1531;Original-Original;SMM;z5z1;SMM;18.96414342629482
student4016;student4412;Original-Original;SMM;z5z1;SMM;18.94576012223071
student4628;student8006;Original-Original;SMM;z5z1;SMM;18.875119161105815
student1551;student3568;Original-Original;SMM;z5z1;SMM;18.858131487889274
student6790;student4016;Original-Original;SMM;z5z1;SMM;18.855218855218855
student1583;student2371;Original-Original;SMM;z5z1;SMM;18.853974121996302
student7255;student5154;Original-Original;SMM;z5z1;SMM;18.833162743091094
student7255;student1531;Original-Original;SMM;z5z1;SMM;18.8212927756654
student1551;student5287;Original-Original;SMM;z5z1;SMM;18.8
student9443;student8560;Original-Original;SMM;z5z1;SMM;18.785425101214575
student4100;student2371;Original-Original;SMM;z5z1;SMM;18.772563176895307
student1424;student8118;Original-Original;SMM;z5z1;SMM;18.769716088328074
student2371;student2664;Original-Original;SMM;z5z1;SMM;18.75923190546529
student6267;student8560;Original-Original;SMM;z5z1;SMM;18.75
student4167;student1583;Original-Original;SMM;z5z1;SMM;18.726591760299627
student4110;student8085;Original-Original;SMM;z5z1;SMM;18.678815489749432
student8886;student8560;Original-Original;SMM;z5z1;SMM;18.677685950413224
student4011;student1579;Original-Original;SMM;z5z1;SMM;18.63149216817807
student8886;student6774;Original-Original;SMM;z5z1;SMM;18.61348528015195
student1579;student8560;Original-Original;SMM;z5z1;SMM;18.580060422960727
student2035;student7090;Original-Original;SMM;z5z1;SMM;18.556701030927837
student6790;student2267;Original-Original;SMM;z5z1;SMM;18.54684512428298
student5170;student7090;Original-Original;SMM;z5z1;SMM;18.520986009327114
student5829;student9081;Original-Original;SMM;z5z1;SMM;18.51106639839034
student1220;student9160;Original-Original;SMM;z5z1;SMM;18.495934959349594
student6267;student8085;Original-Original;SMM;z5z1;SMM;18.469217970049918
student8412;student5287;Original-Original;SMM;z5z1;SMM;18.464730290456433
student1547;student5287;Original-Original;SMM;z5z1;SMM;18.402426693629927
student9443;student8288;Original-Original;SMM;z5z1;SMM;18.38733986435569
student8412;student8886;Original-Original;SMM;z5z1;SMM;18.354430379746837
student8118;student4412;Original-Original;SMM;z5z1;SMM;18.34983498349835
student7255;student1424;Original-Original;SMM;z5z1;SMM;18.34254143646409
student4016;student1597;Original-Original;SMM;z5z1;SMM;18.301610541727673
student1547;student7888;Original-Original;SMM;z5z1;SMM;18.277310924369747
student4100;student1597;Original-Original;SMM;z5z1;SMM;18.26697892271663
student4167;student2035;Original-Original;SMM;z5z1;SMM;18.25726141078838
student8665;student8705;Original-Original;SMM;z5z1;SMM;18.254764292878637
student3350;student2664;Original-Original;SMM;z5z1;SMM;18.252730109204368
student2035;student5170;Original-Original;SMM;z5z1;SMM;18.248175182481752
student2371;student5170;Original-Original;SMM;z5z1;SMM;18.24764663287473
student1220;student4011;Original-Original;SMM;z5z1;SMM;18.2
student1551;student4628;Original-Original;SMM;z5z1;SMM;18.199608610567513
student2035;student1579;Original-Original;SMM;z5z1;SMM;18.181818181818183
student9443;student8085;Original-Original;SMM;z5z1;SMM;18.106312292358805
student5536;student4412;Original-Original;SMM;z5z1;SMM;18.094585332419467
student2035;student1597;Original-Original;SMM;z5z1;SMM;18.077239112571895
student1220;student5829;Original-Original;SMM;z5z1;SMM;18.055555555555554
student4100;student1547;Original-Original;SMM;z5z1;SMM;18.04180418041804
student8412;student5170;Original-Original;SMM;z5z1;SMM;18.028643639427127
student1424;student9081;Original-Original;SMM;z5z1;SMM;18.013856812933028
student5829;student7090;Original-Original;SMM;z5z1;SMM;18.00518134715026
student4110;student5287;Original-Original;SMM;z5z1;SMM;17.98063623789765
student8789;student6516;Original-Original;SMM;z5z1;SMM;17.97752808988764
student5154;student2371;Original-Original;SMM;z5z1;SMM;17.937219730941703
student6790;student5170;Original-Original;SMM;z5z1;SMM;17.905102954341988
student2035;student4412;Original-Original;SMM;z5z1;SMM;17.902813299232736
student8886;student5154;Original-Original;SMM;z5z1;SMM;17.86339754816112
student6267;student5829;Original-Original;SMM;z5z1;SMM;17.8343949044586
student7255;student2664;Original-Original;SMM;z5z1;SMM;17.81219748305905
student8665;student7888;Original-Original;SMM;z5z1;SMM;17.806731813246472
student1551;student2664;Original-Original;SMM;z5z1;SMM;17.796610169491526
student3568;student9081;Original-Original;SMM;z5z1;SMM;17.790132036136207
student8560;student7090;Original-Original;SMM;z5z1;SMM;17.78975741239892
student1551;student3350;Original-Original;SMM;z5z1;SMM;17.773620205799812
student4110;student2035;Original-Original;SMM;z5z1;SMM;17.761989342806395
student1220;student1551;Original-Original;SMM;z5z1;SMM;17.738359201773836
student4628;student5170;Original-Original;SMM;z5z1;SMM;17.71747805267358
student1424;student1579;Original-Original;SMM;z5z1;SMM;17.717206132879046
student3350;student1531;Original-Original;SMM;z5z1;SMM;17.715617715617714
student8705;student4412;Original-Original;SMM;z5z1;SMM;17.68511861969806
student1583;student4011;Original-Original;SMM;z5z1;SMM;17.670682730923694
student8412;student6363;Original-Original;SMM;z5z1;SMM;17.659574468085108
student1424;student4412;Original-Original;SMM;z5z1;SMM;17.63848396501458
student2371;student8085;Original-Original;SMM;z5z1;SMM;17.611940298507463
student4100;student5829;Original-Original;SMM;z5z1;SMM;17.582417582417584
student4110;student4628;Original-Original;SMM;z5z1;SMM;17.582417582417584
student9443;student1579;Original-Original;SMM;z5z1;SMM;17.519514310494362
student5961;student1597;Original-Original;SMM;z5z1;SMM;17.51824817518248
student5381;student9451;Original-Original;SMM;z5z1;SMM;17.515274949083505
student1583;student6363;Original-Original;SMM;z5z1;SMM;17.49460043196544
student4167;student6774;Original-Original;SMM;z5z1;SMM;17.48148148148148
student6516;student7888;Original-Original;SMM;z5z1;SMM;17.473684210526315
student4100;student1551;Original-Original;SMM;z5z1;SMM;17.4468085106383
student4628;student5154;Original-Original;SMM;z5z1;SMM;17.39864864864865
student1220;student3568;Original-Original;SMM;z5z1;SMM;17.375565610859727
student8665;student9443;Original-Original;SMM;z5z1;SMM;17.364016736401673
student8789;student1547;Original-Original;SMM;z5z1;SMM;17.324561403508774
student4110;student2371;Original-Original;SMM;z5z1;SMM;17.312072892938495
student6267;student4011;Original-Original;SMM;z5z1;SMM;17.304189435336976
student5287;student1531;Original-Original;SMM;z5z1;SMM;17.29200652528548
student8665;student1547;Original-Original;SMM;z5z1;SMM;17.26775956284153
student8665;student6267;Original-Original;SMM;z5z1;SMM;17.263157894736842
student5170;student8288;Original-Original;SMM;z5z1;SMM;17.22113502935421
student9443;student8006;Original-Original;SMM;z5z1;SMM;17.212347988774557
student6363;student6267;Original-Original;SMM;z5z1;SMM;17.1875
student1551;student2267;Original-Original;SMM;z5z1;SMM;17.177914110429448
student2371;student1531;Original-Original;SMM;z5z1;SMM;17.17612809315866
student8412;student3867;Original-Original;SMM;z5z1;SMM;17.148554336989033
student8665;student1424;Original-Original;SMM;z5z1;SMM;17.131474103585656
student1579;student1597;Original-Original;SMM;z5z1;SMM;17.127444369521243
student4110;student1547;Original-Original;SMM;z5z1;SMM;17.126269956458636
student8789;student1424;Original-Original;SMM;z5z1;SMM;17.119838872104733
student1220;student5154;Original-Original;SMM;z5z1;SMM;17.089201877934272
student9443;student6410;Original-Original;SMM;z5z1;SMM;17.05150976909414
student6516;student3867;Original-Original;SMM;z5z1;SMM;17.046580773042617
student1551;student4011;Original-Original;SMM;z5z1;SMM;17.045454545454543
student7888;student9160;Original-Original;SMM;z5z1;SMM;17.02525724976614
student1424;student8288;Original-Original;SMM;z5z1;SMM;17.02127659574468
student1551;student5829;Original-Original;SMM;z5z1;SMM;17.02127659574468
student5961;student4412;Original-Original;SMM;z5z1;SMM;17.018633540372672
student7888;student1597;Original-Original;SMM;z5z1;SMM;17.011834319526628
student1547;student8288;Original-Original;SMM;z5z1;SMM;16.97357886309047
student8085;student7090;Original-Original;SMM;z5z1;SMM;16.963064295485637
student4100;student6774;Original-Original;SMM;z5z1;SMM;16.90721649484536
student5287;student1597;Original-Original;SMM;z5z1;SMM;16.874541452677917
student5287;student9081;Original-Original;SMM;z5z1;SMM;16.867469879518072
student5381;student6363;Original-Original;SMM;z5z1;SMM;16.867469879518072
student4110;student4100;Original-Original;SMM;z5z1;SMM;16.84532924961715
student9443;student1531;Original-Original;SMM;z5z1;SMM;16.826923076923077
student1579;student2371;Original-Original;SMM;z5z1;SMM;16.783216783216783
student1547;student8085;Original-Original;SMM;z5z1;SMM;16.76963812886143
student5154;student4412;Original-Original;SMM;z5z1;SMM;16.768916155419223
student8705;student9081;Original-Original;SMM;z5z1;SMM;16.729464958553127
student4167;student1547;Original-Original;SMM;z5z1;SMM;16.722408026755854
student4167;student1220;Original-Original;SMM;z5z1;SMM;16.666666666666664
student9451;student1531;Original-Original;SMM;z5z1;SMM;16.666666666666664
student2035;student3485;Original-Original;SMM;z5z1;SMM;16.63716814159292
student4016;student7090;Original-Original;SMM;z5z1;SMM;16.628175519630485
student5287;student9160;Original-Original;SMM;z5z1;SMM;16.62049861495845
student8412;student3350;Original-Original;SMM;z5z1;SMM;16.617790811339198
student6363;student9443;Original-Original;SMM;z5z1;SMM;16.602316602316602
student5381;student8412;Original-Original;SMM;z5z1;SMM;16.585365853658537
student4110;student8665;Original-Original;SMM;z5z1;SMM;16.56441717791411
student2267;student2664;Original-Original;SMM;z5z1;SMM;16.52046783625731
student8412;student5154;Original-Original;SMM;z5z1;SMM;16.517055655296232
student3350;student5170;Original-Original;SMM;z5z1;SMM;16.51376146788991
student5381;student1424;Original-Original;SMM;z5z1;SMM;16.511318242343542
student9443;student5170;Original-Original;SMM;z5z1;SMM;16.507936507936506
student4016;student9081;Original-Original;SMM;z5z1;SMM;16.49484536082474
student8665;student1531;Original-Original;SMM;z5z1;SMM;16.49122807017544
student8412;student1531;Original-Original;SMM;z5z1;SMM;16.43598615916955
student9451;student1424;Original-Original;SMM;z5z1;SMM;16.43243243243243
student8665;student5287;Original-Original;SMM;z5z1;SMM;16.414686825053995
student2035;student1220;Original-Original;SMM;z5z1;SMM;16.40625
student6516;student3350;Original-Original;SMM;z5z1;SMM;16.40625
student4016;student8560;Original-Original;SMM;z5z1;SMM;16.4043082021541
student8412;student6410;Original-Original;SMM;z5z1;SMM;16.361886429258902
student8006;student8560;Original-Original;SMM;z5z1;SMM;16.359262229350442
student6267;student3568;Original-Original;SMM;z5z1;SMM;16.35012386457473
student8412;student4016;Original-Original;SMM;z5z1;SMM;16.317991631799163
student1547;student2371;Original-Original;SMM;z5z1;SMM;16.29364368845121
student8085;student8288;Original-Original;SMM;z5z1;SMM;16.24225739848589
student8789;student2664;Original-Original;SMM;z5z1;SMM;16.24007060900265
student4100;student8886;Original-Original;SMM;z5z1;SMM;16.13588110403397
student5381;student6267;Original-Original;SMM;z5z1;SMM;16.105417276720353
student4110;student1424;Original-Original;SMM;z5z1;SMM;16.103896103896105
student6267;student1579;Original-Original;SMM;z5z1;SMM;16.091954022988507
student6790;student5829;Original-Original;SMM;z5z1;SMM;16.07773851590106
student8412;student5961;Original-Original;SMM;z5z1;SMM;16.038492381716118
student6790;student4412;Original-Original;SMM;z5z1;SMM;16.033755274261605
student7255;student5287;Original-Original;SMM;z5z1;SMM;16.028708133971293
student7255;student4100;Original-Original;SMM;z5z1;SMM;16.010498687664043
student8412;student8288;Original-Original;SMM;z5z1;SMM;16.0
student4016;student9443;Original-Original;SMM;z5z1;SMM;15.992292870905588
student1551;student8560;Original-Original;SMM;z5z1;SMM;15.979814970563499
student6516;student5536;Original-Original;SMM;z5z1;SMM;15.963302752293579
student9443;student8118;Original-Original;SMM;z5z1;SMM;15.960912052117262
student7090;student1597;Original-Original;SMM;z5z1;SMM;15.936739659367397
student4016;student1424;Original-Original;SMM;z5z1;SMM;15.911193339500462
student5381;student8288;Original-Original;SMM;z5z1;SMM;15.909090909090908
student6267;student6774;Original-Original;SMM;z5z1;SMM;15.879017013232513
student5381;student6790;Original-Original;SMM;z5z1;SMM;15.873015873015872
student4110;student6790;Original-Original;SMM;z5z1;SMM;15.873015873015872
student9451;student3350;Original-Original;SMM;z5z1;SMM;15.862808145766344
student8705;student8085;Original-Original;SMM;z5z1;SMM;15.857605177993527
student4167;student8412;Original-Original;SMM;z5z1;SMM;15.817223198594025
student9443;student7090;Original-Original;SMM;z5z1;SMM;15.813253012048193
student8560;student4412;Original-Original;SMM;z5z1;SMM;15.743829219479652
student8886;student6267;Original-Original;SMM;z5z1;SMM;15.728155339805824
student4011;student8288;Original-Original;SMM;z5z1;SMM;15.72052401746725
student8705;student5170;Original-Original;SMM;z5z1;SMM;15.701219512195122
student1547;student5536;Original-Original;SMM;z5z1;SMM;15.672306322350845
student9081;student3485;Original-Original;SMM;z5z1;SMM;15.65217391304348
student4167;student6267;Original-Original;SMM;z5z1;SMM;15.64945226917058
student8665;student4011;Original-Original;SMM;z5z1;SMM;15.643564356435643
student7255;student1597;Original-Original;SMM;z5z1;SMM;15.630252100840336
student6267;student6410;Original-Original;SMM;z5z1;SMM;15.61938958707361
student7090;student5961;Original-Original;SMM;z5z1;SMM;15.613382899628252
student8665;student5536;Original-Original;SMM;z5z1;SMM;15.613382899628252
student9451;student8006;Original-Original;SMM;z5z1;SMM;15.607580824972128
student6774;student2664;Original-Original;SMM;z5z1;SMM;15.561015561015562
student6790;student8412;Original-Original;SMM;z5z1;SMM;15.53398058252427
student8789;student5536;Original-Original;SMM;z5z1;SMM;15.52511415525114
student8789;student9160;Original-Original;SMM;z5z1;SMM;15.522388059701491
student8118;student1597;Original-Original;SMM;z5z1;SMM;15.49386701097482
student8665;student5829;Original-Original;SMM;z5z1;SMM;15.47518923465097
student9451;student2371;Original-Original;SMM;z5z1;SMM;15.459882583170254
student3867;student2371;Original-Original;SMM;z5z1;SMM;15.458937198067632
student1551;student3485;Original-Original;SMM;z5z1;SMM;15.458167330677291
student1547;student9160;Original-Original;SMM;z5z1;SMM;15.458015267175574
student1579;student8085;Original-Original;SMM;z5z1;SMM;15.455241009946441
student1220;student8560;Original-Original;SMM;z5z1;SMM;15.440508628519527
student5381;student4110;Original-Original;SMM;z5z1;SMM;15.425531914893616
student7255;student1547;Original-Original;SMM;z5z1;SMM;15.423514538558786
student7888;student6410;Original-Original;SMM;z5z1;SMM;15.412844036697248
student6363;student3568;Original-Original;SMM;z5z1;SMM;15.397489539748953
student7255;student6363;Original-Original;SMM;z5z1;SMM;15.384615384615385
student6516;student7090;Original-Original;SMM;z5z1;SMM;15.384615384615385
student2035;student4100;Original-Original;SMM;z5z1;SMM;15.384615384615385
student5381;student1220;Original-Original;SMM;z5z1;SMM;15.384615384615385
student2664;student4412;Original-Original;SMM;z5z1;SMM;15.37433155080214
student1220;student2664;Original-Original;SMM;z5z1;SMM;15.356820234869014
student3350;student4412;Original-Original;SMM;z5z1;SMM;15.350877192982457
student4628;student8085;Original-Original;SMM;z5z1;SMM;15.345699831365936
student8665;student1579;Original-Original;SMM;z5z1;SMM;15.340364333652925
student8665;student4100;Original-Original;SMM;z5z1;SMM;15.33101045296167
student8705;student2267;Original-Original;SMM;z5z1;SMM;15.323224261771747
student5381;student9443;Original-Original;SMM;z5z1;SMM;15.32033426183844
student1551;student9081;Original-Original;SMM;z5z1;SMM;15.309446254071663
student1547;student6410;Original-Original;SMM;z5z1;SMM;15.283018867924527
student5381;student4100;Original-Original;SMM;z5z1;SMM;15.259740259740258
student2035;student9451;Original-Original;SMM;z5z1;SMM;15.251798561151078
student8665;student8118;Original-Original;SMM;z5z1;SMM;15.249780893952671
student5536;student2664;Original-Original;SMM;z5z1;SMM;15.191740412979351
student7255;student5536;Original-Original;SMM;z5z1;SMM;15.169660678642716
student8789;student5154;Original-Original;SMM;z5z1;SMM;15.143120960295475
student5381;student8886;Original-Original;SMM;z5z1;SMM;15.138282387190685
student5381;student8560;Original-Original;SMM;z5z1;SMM;15.09433962264151
student5536;student8085;Original-Original;SMM;z5z1;SMM;15.082956259426847
student6774;student8085;Original-Original;SMM;z5z1;SMM;15.07293354943274
student9443;student6774;Original-Original;SMM;z5z1;SMM;15.055762081784389
student9160;student5154;Original-Original;SMM;z5z1;SMM;15.053763440860216
student5287;student8006;Original-Original;SMM;z5z1;SMM;15.051740357478833
student4167;student7888;Original-Original;SMM;z5z1;SMM;15.040000000000001
student4110;student3867;Original-Original;SMM;z5z1;SMM;15.006468305304011
student4100;student5154;Original-Original;SMM;z5z1;SMM;14.995483288166215
student1220;student6774;Original-Original;SMM;z5z1;SMM;14.984391259105099
student1424;student4011;Original-Original;SMM;z5z1;SMM;14.974182444061961
student1220;student8006;Original-Original;SMM;z5z1;SMM;14.96881496881497
student8665;student8288;Original-Original;SMM;z5z1;SMM;14.947197400487408
student1579;student5170;Original-Original;SMM;z5z1;SMM;14.93411420204978
student1547;student6774;Original-Original;SMM;z5z1;SMM;14.91658488714426
student1424;student3350;Original-Original;SMM;z5z1;SMM;14.904679376083187
student6363;student5170;Original-Original;SMM;z5z1;SMM;14.903846153846153
student7255;student3568;Original-Original;SMM;z5z1;SMM;14.901960784313726
student6790;student8118;Original-Original;SMM;z5z1;SMM;14.8975791433892
student4011;student6410;Original-Original;SMM;z5z1;SMM;14.886164623467602
student5536;student9081;Original-Original;SMM;z5z1;SMM;14.878397711015737
student6516;student1579;Original-Original;SMM;z5z1;SMM;14.869888475836431
student4100;student8118;Original-Original;SMM;z5z1;SMM;14.840989399293287
student7255;student1579;Original-Original;SMM;z5z1;SMM;14.80709071949948
student1551;student4016;Original-Original;SMM;z5z1;SMM;14.762386248736098
student2035;student1547;Original-Original;SMM;z5z1;SMM;14.713216957605985
student1547;student6267;Original-Original;SMM;z5z1;SMM;14.70292044310171
student7255;student6774;Original-Original;SMM;z5z1;SMM;14.702450408401399
student7255;student8006;Original-Original;SMM;z5z1;SMM;14.678899082568808
student9443;student3350;Original-Original;SMM;z5z1;SMM;14.669051878354203
student4628;student6410;Original-Original;SMM;z5z1;SMM;14.642857142857144
student4628;student7090;Original-Original;SMM;z5z1;SMM;14.630467571644044
student6267;student8288;Original-Original;SMM;z5z1;SMM;14.56752655538695
student5287;student8288;Original-Original;SMM;z5z1;SMM;14.562354763749033
student9451;student5536;Original-Original;SMM;z5z1;SMM;14.556331006979061
student6363;student2371;Original-Original;SMM;z5z1;SMM;14.545454545454545
student7090;student4412;Original-Original;SMM;z5z1;SMM;14.536340852130325
student8665;student5154;Original-Original;SMM;z5z1;SMM;14.535418583256671
student8789;student8560;Original-Original;SMM;z5z1;SMM;14.516129032258066
student6363;student1597;Original-Original;SMM;z5z1;SMM;14.464944649446496
student4011;student2371;Original-Original;SMM;z5z1;SMM;14.457831325301203
student9160;student8085;Original-Original;SMM;z5z1;SMM;14.421553090332806
student2371;student8560;Original-Original;SMM;z5z1;SMM;14.420975965040059
student1583;student6774;Original-Original;SMM;z5z1;SMM;14.420062695924765
student5381;student6774;Original-Original;SMM;z5z1;SMM;14.40443213296399
student6363;student5287;Original-Original;SMM;z5z1;SMM;14.396887159533073
student6774;student8006;Original-Original;SMM;z5z1;SMM;14.391143911439114
student1220;student1531;Original-Original;SMM;z5z1;SMM;14.387211367673181
student4110;student1551;Original-Original;SMM;z5z1;SMM;14.367816091954023
student5287;student2267;Original-Original;SMM;z5z1;SMM;14.358974358974358
student2035;student6774;Original-Original;SMM;z5z1;SMM;14.348785871964681
student8006;student8288;Original-Original;SMM;z5z1;SMM;14.33850702143385
student6790;student1424;Original-Original;SMM;z5z1;SMM;14.331550802139038
student5381;student6410;Original-Original;SMM;z5z1;SMM;14.322250639386189
